,name.fi,location.lat,location.lon,info_url,opening_hours_url,point
598,Teurastamon portti - Roslundin lihamyymälä ja bistro,60.18980407714844,24.971773147583008,https://www.roslund.fi/teurastamon-portti/,https://hauki.api.hel.fi/v1/resource/tprek:2900/opening_hours/?start_date=0w&end_date=0w,"[60.18980407714844, 24.971773147583008]"
599,Lopez ý Lopez Teurastamo,60.19021987915039,24.97212791442871,https://lopezylopez.fi/,https://hauki.api.hel.fi/v1/resource/tprek:3904/opening_hours/?start_date=0w&end_date=0w,"[60.19021987915039, 24.97212791442871]"
600,Tislaamo - Distillery Bar,60.1900749206543,24.97002410888672,https://hdco.fi/tislaamo-distillery-bar/,https://hauki.api.hel.fi/v1/resource/tprek:3007/opening_hours/?start_date=0w&end_date=0w,"[60.1900749206543, 24.97002410888672]"
601,Pizzala,60.18964767456055,24.971681594848633,https://www.pizzalapizza.com/,https://hauki.api.hel.fi/v1/resource/tprek:3447/opening_hours/?start_date=0w&end_date=0w,"[60.18964767456055, 24.971681594848633]"
602,Brasa,60.168968200683594,24.952823638916016,https://brasa.fi/,https://hauki.api.hel.fi/v1/resource/tprek:10153/opening_hours/?start_date=0w&end_date=0w,"[60.168968200683594, 24.952823638916016]"
603,"Amarillo Flamingo, Vantaa",60.290348052978516,24.970035552978516,https://www.raflaamo.fi/fi/ravintola/vantaa/amarillo-flamingo-vantaa,https://hauki.api.hel.fi/v1/resource/tprek:10156/opening_hours/?start_date=0w&end_date=0w,"[60.290348052978516, 24.970035552978516]"
604,Amarillo Tikkurila,60.2904052734375,25.041736602783203,https://www.raflaamo.fi/fi/ravintola/vantaa/amarillo-tikkurila,https://hauki.api.hel.fi/v1/resource/tprek:10157/opening_hours/?start_date=0w&end_date=0w,"[60.2904052734375, 25.041736602783203]"
605,Ravintola Elm,60.15705871582031,24.952646255493164,https://www.restaurantelm.fi/,https://hauki.api.hel.fi/v1/resource/tprek:10161/opening_hours/?start_date=0w&end_date=0w,"[60.15705871582031, 24.952646255493164]"
606,Noodle Master,60.166385650634766,24.933156967163086,https://www.noodlemaster.online/,https://hauki.api.hel.fi/v1/resource/tprek:4161/opening_hours/?start_date=0w&end_date=0w,"[60.166385650634766, 24.933156967163086]"
607,Ravintola Boka,60.18225860595703,24.95525550842285,https://ravintolaboka.fi,https://hauki.api.hel.fi/v1/resource/tprek:10164/opening_hours/?start_date=0w&end_date=0w,"[60.18225860595703, 24.95525550842285]"
